position_timestamp,position,force_timestamp,force
52245012,7.924999713897705,52239000,-49.0269660949707
52245516,7.81749963760376,52239000,-49.0269660949707
52246016,7.637499809265137,52239000,-49.0269660949707
52246517,7.454999923706055,52239000,-49.0269660949707
52247018,7.292500019073486,52239000,-49.0269660949707
52247519,7.19249963760376,52239000,-49.0269660949707
52248020,7.085000038146973,52239000,-49.0269660949707
52248521,6.96999979019165,52239000,-49.0269660949707
52249022,6.884999752044678,52239000,-49.0269660949707
52249523,6.802499771118164,52239000,-49.0269660949707
52250024,6.702499866485596,52239000,-49.0269660949707
52250525,6.62999963760376,52250577,-52.9532356262207
52251026,6.577499866485596,52250577,-52.9532356262207
52251527,6.529999732971191,52250577,-52.9532356262207
52252028,6.477499961853027,52250577,-52.9532356262207
52252531,6.414999961853027,52250577,-52.9532356262207
52253032,6.364999771118164,52250577,-52.9532356262207
52253533,6.332499980926514,52250577,-52.9532356262207
52254034,6.3125,52250577,-52.9532356262207
52254535,6.292500019073486,52250577,-52.9532356262207
52255036,6.272500038146973,52250577,-52.9532356262207
52255537,6.262499809265137,52250577,-52.9532356262207
52256038,6.259999752044678,52250577,-52.9532356262207
52256539,6.264999866485596,52250577,-52.9532356262207
52257040,6.279999732971191,52250577,-52.9532356262207
52257541,6.299999713897705,52250577,-52.9532356262207
52258042,6.324999809265137,52250577,-52.9532356262207
52258543,6.347499847412109,52250577,-52.9532356262207
52259044,6.364999771118164,52250577,-52.9532356262207
52259545,6.372499942779541,52250577,-52.9532356262207
52260048,6.372499942779541,52250577,-52.9532356262207
52260549,6.367499828338623,52250577,-52.9532356262207
52261050,6.359999656677246,52250577,-52.9532356262207
52261551,6.352499961853027,52250577,-52.9532356262207
52262052,6.342499732971191,52250577,-52.9532356262207
52262553,6.335000038146973,52262605,-51.68941879272461
52263054,6.329999923706055,52262605,-51.68941879272461
52263555,6.327499866485596,52262605,-51.68941879272461
52264056,6.324999809265137,52262605,-51.68941879272461
52264559,6.322499752044678,52262605,-51.68941879272461
52265060,6.319999694824219,52262605,-51.68941879272461
52265561,6.31749963760376,52262605,-51.68941879272461
52266062,6.31749963760376,52262605,-51.68941879272461
52266563,6.315000057220459,52262605,-51.68941879272461
52267064,6.3125,52262605,-51.68941879272461
52267565,6.309999942779541,52262605,-51.68941879272461
52268066,6.307499885559082,52262605,-51.68941879272461
52268567,6.307499885559082,52262605,-51.68941879272461
52269068,6.3125,52262605,-51.68941879272461
52269569,6.322499752044678,52262605,-51.68941879272461
52270073,6.342499732971191,52262605,-51.68941879272461
52270573,6.375,52262605,-51.68941879272461
52271074,6.422499656677246,52262605,-51.68941879272461
52271575,6.467499732971191,52262605,-51.68941879272461
52272076,6.50499963760376,52262605,-51.68941879272461
52272577,6.537499904632568,52262605,-51.68941879272461
52273078,6.565000057220459,52262605,-51.68941879272461
52273579,6.589999675750732,52262605,-51.68941879272461
52274080,6.619999885559082,52274132,-53.752071380615234
52274581,6.654999732971191,52274132,-53.752071380615234
52275082,6.710000038146973,52274132,-53.752071380615234
52275583,6.777499675750732,52274132,-53.752071380615234
52276086,6.839999675750732,52274132,-53.752071380615234
52276587,6.897500038146973,52274132,-53.752071380615234
52277088,6.962499618530273,52274132,-53.752071380615234
52277589,7.042500019073486,52274132,-53.752071380615234
52278090,7.117499828338623,52274132,-53.752071380615234
52278591,7.174999713897705,52274132,-53.752071380615234
52279092,7.222499847412109,52274132,-53.752071380615234
52279593,7.274999618530273,52274132,-53.752071380615234
52280094,7.357499599456787,52274132,-53.752071380615234
52280595,7.452499866485596,52274132,-53.752071380615234
52281096,7.537499904632568,52274132,-53.752071380615234
52281597,7.627500057220459,52274132,-53.752071380615234
52282098,7.727499961853027,52274132,-53.752071380615234
52282599,7.792500019073486,52274132,-53.752071380615234
52283100,7.835000038146973,52274132,-53.752071380615234
52283603,7.869999885559082,52274132,-53.752071380615234
52284104,7.90749979019165,52274132,-53.752071380615234
52284605,7.960000038146973,52274132,-53.752071380615234
52285106,8.039999961853027,52274132,-53.752071380615234
52285607,8.119999885559082,52285659,-48.557716369628906
52286108,8.192500114440918,52285659,-48.557716369628906
52286609,8.272500038146973,52285659,-48.557716369628906
52287110,8.367499351501465,52285659,-48.557716369628906
52287611,8.429999351501465,52285659,-48.557716369628906
52288112,8.47499942779541,52285659,-48.557716369628906
52288613,8.512499809265137,52285659,-48.557716369628906
52289114,8.542499542236328,52285659,-48.557716369628906
52289618,8.569999694824219,52285659,-48.557716369628906
52290118,8.595000267028809,52285659,-48.557716369628906
52290619,8.614999771118164,52285659,-48.557716369628906
52291120,8.625,52285659,-48.557716369628906
52291621,8.625,52285659,-48.557716369628906
52292122,8.604999542236328,52285659,-48.557716369628906
52292623,8.577499389648438,52285659,-48.557716369628906
52293124,8.545000076293945,52285659,-48.557716369628906
52293625,8.512499809265137,52285659,-48.557716369628906
52294126,8.479999542236328,52285659,-48.557716369628906
52294627,8.447500228881836,52285659,-48.557716369628906
52295131,8.41249942779541,52285659,-48.557716369628906
52295632,8.354999542236328,52285659,-48.557716369628906
52296133,8.269999504089355,52285659,-48.557716369628906
52296634,8.172499656677246,52285659,-48.557716369628906
52297135,8.03499984741211,52297187,-51.628360748291016
52297636,7.902499675750732,52297187,-51.628360748291016
52298137,7.779999732971191,52297187,-51.628360748291016
52298638,7.587499618530273,52297187,-51.628360748291016
52299141,7.412499904632568,52297187,-51.628360748291016
52299642,7.279999732971191,52297187,-51.628360748291016
52300143,7.197499752044678,52297187,-51.628360748291016
52300644,7.114999771118164,52297187,-51.628360748291016
52301145,7.007499694824219,52297187,-51.628360748291016
52301646,6.920000076293945,52297187,-51.628360748291016
52302147,6.837499618530273,52297187,-51.628360748291016
52302648,6.742499828338623,52297187,-51.628360748291016
52303149,6.662499904632568,52297187,-51.628360748291016
52303650,6.609999656677246,52297187,-51.628360748291016
52304151,6.572499752044678,52297187,-51.628360748291016
52304654,6.542500019073486,52297187,-51.628360748291016
52305155,6.519999980926514,52297187,-51.628360748291016
52305656,6.502500057220459,52297187,-51.628360748291016
52306157,6.484999656677246,52297187,-51.628360748291016
52306658,6.464999675750732,52297187,-51.628360748291016
52307159,6.440000057220459,52297187,-51.628360748291016
52307660,6.424999713897705,52297187,-51.628360748291016
52308161,6.422499656677246,52297187,-51.628360748291016
52308662,6.434999942779541,52297187,-51.628360748291016
